Order ID,Start Northing,Start Easting,End Northing,End Easting
183,196826.63,536790.04,169018.55,531263.06
184,164142.21,530990.34,197638.4,533826.12
185,167766.96,546937.62,186672.09,522904.83
186,179513.55,507871.84,168324.91,541834.46
187,180193.93,550041.28,180922.89,517736.78
188,179513.55,507871.84,184473.78,531290.49
189,167766.96,546937.62,192951.45,527321.01
190,179513.55,507871.84,179514.85,537848.52
191,179513.55,507871.84,162970.89,539541.51
192,179513.55,507871.84,179190.42,537117.44
193,179513.55,507871.84,189172.35,535764.24
194,179513.55,507871.84,185211.4,537697.92
195,167766.96,546937.62,188095.53,513671.16
196,196826.63,536790.04,162502.18,517139.0
197,179513.55,507871.84,179322.89,542209.78
198,167766.96,546937.62,193707.77,521254.49
199,179513.55,507871.84,182583.16,532491.01
200,196826.63,536790.04,165134.51,520362.79
201,167766.96,546937.62,192031.72,532001.0
202,179513.55,507871.84,181195.52,535080.13
203,167766.96,546937.62,189376.64,531233.35
204,179513.55,507871.84,178195.68,543856.47
205,179513.55,507871.84,180223.13,535101.84
206,196826.63,536790.04,164325.12,519440.1
207,196826.63,536790.04,164982.65,527136.85
208,179513.55,507871.84,186875.88,538843.75
209,196826.63,536790.04,167150.68,533388.24
210,179513.55,507871.84,175864.89,542302.49
211,179513.55,507871.84,183627.7,535252.74
212,167766.96,546937.62,191116.18,532274.89
213,196826.63,536790.04,165598.99,525579.43
214,196826.63,536790.04,166016.03,531650.47
215,180193.93,550041.28,175509.18,524400.69
216,179513.55,507871.84,181853.92,546098.95
217,179513.55,507871.84,190604.85,538301.41
218,179513.55,507871.84,183783.85,552055.33
219,196826.63,536790.04,167904.08,519439.02
220,196826.63,536790.04,163295.79,534118.25
221,179513.55,507871.84,184871.22,556532.32
222,179513.55,507871.84,163056.4,541806.13
223,167766.96,546937.62,187119.51,512152.97
224,196826.63,536790.04,166718.39,529357.16
225,179513.55,507871.84,177994.79,531157.89
226,179513.55,507871.84,182245.53,537393.83
227,180193.93,550041.28,179059.3,515773.53
228,180193.93,550041.28,179830.99,519739.28
229,167766.96,546937.62,186494.56,528420.17
230,167766.96,546937.62,180354.43,523888.27
231,179513.55,507871.84,177496.64,542028.6
232,179513.55,507871.84,179471.69,537761.24
233,167766.96,546937.62,181765.71,527651.57
234,179513.55,507871.84,189844.2,551002.46
235,167766.96,546937.62,190418.03,515661.48
236,196826.63,536790.04,165227.22,527143.96
237,180193.93,550041.28,175867.0,526536.93
238,179513.55,507871.84,178700.86,534112.26
239,180193.93,550041.28,176094.67,511719.35
240,167766.96,546937.62,191501.75,510229.49
241,167766.96,546937.62,185149.58,526613.71
242,179513.55,507871.84,165612.17,537241.48
243,179513.55,507871.84,181044.08,534443.76
244,167766.96,546937.62,187229.19,523166.31
245,196826.63,536790.04,175302.22,529845.1
246,179513.55,507871.84,182952.87,534761.95
247,180193.93,550041.28,180441.48,518384.93
248,167766.96,546937.62,183730.12,529722.21
249,167766.96,546937.62,187844.92,522343.38
250,196826.63,536790.04,166638.93,522618.05
251,196826.63,536790.04,163539.47,525198.9
252,179513.55,507871.84,185861.6,534831.29
253,179513.55,507871.84,173667.13,535791.77
254,167766.96,546937.62,190333.74,521599.98
255,167766.96,546937.62,182522.3,529517.55
256,196826.63,536790.04,169721.4,521990.77
257,180193.93,550041.28,181066.38,510850.34
258,167766.96,546937.62,189681.86,530723.9
259,167766.96,546937.62,180679.13,524786.53
260,179513.55,507871.84,176489.71,531096.14
261,167766.96,546937.62,190926.15,521934.45
262,179513.55,507871.84,178373.75,542437.99
263,196826.63,536790.04,164195.26,526301.53
264,179513.55,507871.84,190808.92,541284.62
265,180193.93,550041.28,178012.46,521432.75
266,180193.93,550041.28,176905.56,526459.63
267,167766.96,546937.62,189290.63,511287.55
268,167766.96,546937.62,191088.48,518955.16
269,180193.93,550041.28,174946.52,511188.64
270,167766.96,546937.62,188052.92,523881.38
271,179513.55,507871.84,180415.65,538431.3
272,196826.63,536790.04,168653.08,524210.81
273,179513.55,507871.84,190308.28,534868.64
274,167766.96,546937.62,189658.82,524591.84
275,180193.93,550041.28,177836.24,524045.7
276,179513.55,507871.84,158454.96,540619.49
277,167766.96,546937.62,183645.79,519129.18
278,180193.93,550041.28,180973.36,519877.98
279,179513.55,507871.84,184603.67,534852.68
280,179513.55,507871.84,175011.77,537367.24
281,179513.55,507871.84,185037.75,549288.59
282,179513.55,507871.84,184066.78,551069.64
283,164142.21,530990.34,195957.62,534874.79
284,180193.93,550041.28,178914.96,515895.16
285,179513.55,507871.84,163870.51,549345.71
286,196826.63,536790.04,166237.65,524875.03
287,179513.55,507871.84,175181.59,552584.89
288,179513.55,507871.84,192412.6,546869.99
289,179513.55,507871.84,182216.73,531847.53
290,179513.55,507871.84,183249.6,537994.95
291,167766.96,546937.62,180582.05,523522.45
292,179513.55,507871.84,186102.84,537900.01
293,179513.55,507871.84,187303.12,538899.43
294,179513.55,507871.84,169980.25,536944.65
295,179513.55,507871.84,174602.75,540415.91
296,179513.55,507871.84,175010.66,538600.73
297,179513.55,507871.84,188503.26,537565.37
298,179513.55,507871.84,182956.69,531294.56
299,167766.96,546937.62,193023.34,520989.11
300,167766.96,546937.62,187843.87,531206.05
301,167766.96,546937.62,188289.99,511960.91
302,196826.63,536790.04,168734.17,521929.6
303,180193.93,550041.28,175373.28,522488.82
304,179513.55,507871.84,186956.67,559072.7
305,179513.55,507871.84,185576.53,543407.82
306,179513.55,507871.84,174022.02,536985.63
307,179513.55,507871.84,175066.04,540191.51
308,179513.55,507871.84,178446.39,529014.29
309,167766.96,546937.62,191906.8,522602.88
310,196826.63,536790.04,167915.37,529113.7
311,167766.96,546937.62,183943.38,518827.54
312,179513.55,507871.84,185548.15,539389.92
313,164142.21,530990.34,195697.52,535162.49
314,167766.96,546937.62,186383.98,522518.57
315,179513.55,507871.84,178458.15,542578.2
316,196826.63,536790.04,162208.77,536074.11
317,180193.93,550041.28,176236.12,527343.82
318,180193.93,550041.28,176216.41,526151.83
319,179513.55,507871.84,181538.19,550669.73
320,180193.93,550041.28,178654.47,507759.69
321,196826.63,536790.04,172071.23,528070.45
322,179513.55,507871.84,176576.45,530156.47
323,180193.93,550041.28,181000.76,517259.94
324,179513.55,507871.84,167723.24,545728.78
325,180193.93,550041.28,172635.01,515568.58
326,167766.96,546937.62,191153.27,530436.44
327,179513.55,507871.84,184402.47,549394.56
328,180193.93,550041.28,179235.88,523203.62
329,179513.55,507871.84,186719.64,556710.28
330,196826.63,536790.04,165839.99,532379.73
331,180193.93,550041.28,178575.83,511637.54
332,180193.93,550041.28,180663.1,516244.19
333,179513.55,507871.84,188274.62,546721.3
334,179513.55,507871.84,190094.37,550622.41
335,180193.93,550041.28,174956.1,513854.98
336,179513.55,507871.84,193455.4,539136.76
337,179513.55,507871.84,164074.68,541090.01
338,196826.63,536790.04,162448.23,527405.75
339,179513.55,507871.84,171265.23,536935.73
340,179513.55,507871.84,182948.1,544966.17
341,179513.55,507871.84,171088.19,543761.34
342,179513.55,507871.84,185536.91,534524.32
343,179513.55,507871.84,165639.42,549587.89
344,167766.96,546937.62,186973.53,510983.47
345,167766.96,546937.62,185119.74,525526.8
346,167766.96,546937.62,187106.29,530348.34
347,167766.96,546937.62,184472.29,529687.48
348,179513.55,507871.84,191483.54,534387.26
349,167766.96,546937.62,183120.85,521884.73
350,180193.93,550041.28,177074.02,520044.34
351,167766.96,546937.62,185324.51,523941.32
352,167766.96,546937.62,187810.97,518491.57
353,167766.96,546937.62,191534.51,524910.33
354,179513.55,507871.84,183482.71,539817.72
355,167766.96,546937.62,190637.91,516344.21
356,179513.55,507871.84,184364.94,546789.12
357,167766.96,546937.62,189671.41,512157.74
358,167766.96,546937.62,191594.19,525184.14
359,179513.55,507871.84,177175.28,550032.42
360,180193.93,550041.28,175153.88,525923.18
361,180193.93,550041.28,177903.57,514924.08
362,179513.55,507871.84,195342.99,535796.4
363,179513.55,507871.84,176270.62,534690.45
364,164142.21,530990.34,196709.21,533667.24
365,167766.96,546937.62,183512.64,530302.95
366,180193.93,550041.28,182424.34,512330.41
367,179513.55,507871.84,173089.0,540691.53
368,196826.63,536790.04,158272.25,529235.02
369,180193.93,550041.28,171069.67,518928.1
370,167766.96,546937.62,196361.37,527990.92
371,179513.55,507871.84,187203.22,534518.48
372,179513.55,507871.84,185444.93,538617.51
373,196826.63,536790.04,157723.97,530083.78
374,179513.55,507871.84,181028.64,534834.84
375,179513.55,507871.84,174255.54,531867.07
376,167766.96,546937.62,187504.35,524235.3
377,180193.93,550041.28,168639.54,518020.46
378,164142.21,530990.34,194391.48,533330.4
379,179513.55,507871.84,184137.97,548669.06
380,196826.63,536790.04,170248.15,526600.7
381,180193.93,550041.28,175649.86,518166.35
382,179513.55,507871.84,183622.36,534314.95
383,179513.55,507871.84,182478.67,542103.91
384,179513.55,507871.84,170554.01,534533.59
385,179513.55,507871.84,189589.67,551523.31
386,167766.96,546937.62,182554.71,516740.91
387,179513.55,507871.84,179139.73,537638.61
388,179513.55,507871.84,174801.16,538428.19
389,179513.55,507871.84,175870.41,549985.6
390,179513.55,507871.84,181489.84,535979.81
391,167766.96,546937.62,189853.78,512753.86
392,167766.96,546937.62,193521.16,530819.21
393,167766.96,546937.62,192931.51,530853.27
394,179513.55,507871.84,184532.11,544026.7
395,167766.96,546937.62,192753.9,526125.9
396,179513.55,507871.84,190100.77,540079.8
397,179513.55,507871.84,174256.94,551894.34
398,179513.55,507871.84,189819.75,543638.9
399,196826.63,536790.04,163497.0,529671.53
400,179513.55,507871.84,185323.42,532310.55
401,196826.63,536790.04,169035.9,530167.01
402,179513.55,507871.84,190919.83,537725.15
403,179513.55,507871.84,175558.56,537866.87
404,179513.55,507871.84,172335.21,539523.77
405,179513.55,507871.84,179694.09,530015.85
406,179513.55,507871.84,180356.08,535088.56
407,180193.93,550041.28,173335.22,524143.93
408,179513.55,507871.84,179476.65,531387.66
409,167766.96,546937.62,179624.87,527599.07
410,179513.55,507871.84,182007.69,533388.76
411,196826.63,536790.04,162192.67,525344.78
412,167766.96,546937.62,184280.34,521104.88
413,179513.55,507871.84,175931.28,539488.31
414,180193.93,550041.28,180847.63,519286.49
415,167766.96,546937.62,184037.78,519158.56
416,179513.55,507871.84,176938.71,534370.45
417,179513.55,507871.84,189346.15,552572.73
418,164142.21,530990.34,198471.9,536197.11
419,180193.93,550041.28,175533.25,526283.56
420,179513.55,507871.84,181490.05,542478.77
421,167766.96,546937.62,183775.84,521481.88
422,180193.93,550041.28,179589.17,525140.85
423,196826.63,536790.04,166706.47,519924.9
424,167766.96,546937.62,189351.02,523844.69
425,179513.55,507871.84,190863.5,539809.21
426,196826.63,536790.04,167821.76,530910.57
427,164142.21,530990.34,196365.96,532251.58
428,167766.96,546937.62,196678.57,526972.63
429,179513.55,507871.84,185798.38,532297.06
430,179513.55,507871.84,185992.94,544775.58
431,179513.55,507871.84,172547.16,550368.45
432,179513.55,507871.84,170839.86,541686.41
433,167766.96,546937.62,188717.56,512325.04
434,164142.21,530990.34,194467.12,532564.86
435,179513.55,507871.84,165850.28,537151.34
436,167766.96,546937.62,184242.45,526671.3
437,167766.96,546937.62,181511.12,526095.64
438,196826.63,536790.04,163248.95,536635.56
439,180193.93,550041.28,169504.15,518744.54
440,196826.63,536790.04,168301.29,531413.6
441,180193.93,550041.28,172104.24,517261.17
442,167766.96,546937.62,183689.39,518692.87
443,179513.55,507871.84,190699.4,537085.67
444,167766.96,546937.62,189185.3,515275.14
445,167766.96,546937.62,187526.89,518187.91
446,196826.63,536790.04,167663.03,522810.16
447,179513.55,507871.84,183743.05,530544.51
448,179513.55,507871.84,172457.85,550534.95
449,179513.55,507871.84,181464.3,535479.47
450,179513.55,507871.84,178147.04,540659.76
451,179513.55,507871.84,178911.68,540761.29
452,179513.55,507871.84,179954.12,538896.42
453,180193.93,550041.28,175378.1,523457.19
454,180193.93,550041.28,171261.57,518843.46
455,179513.55,507871.84,181465.02,530599.85
456,196826.63,536790.04,166729.92,525813.26
457,179513.55,507871.84,172639.75,532021.56
458,196826.63,536790.04,160296.02,531946.51
459,180193.93,550041.28,170145.42,519731.64
460,179513.55,507871.84,178999.76,535462.08
461,167766.96,546937.62,186226.93,525810.76
462,179513.55,507871.84,181375.74,540249.99
463,196826.63,536790.04,160746.13,529486.1
464,196826.63,536790.04,165173.29,528989.66
465,196826.63,536790.04,164470.4,532180.36
466,179513.55,507871.84,180856.32,533866.04
467,196826.63,536790.04,166253.85,526608.72
468,180193.93,550041.28,179908.03,522371.43
469,179513.55,507871.84,177887.79,532180.03
470,179513.55,507871.84,179167.89,531492.23
471,179513.55,507871.84,177416.85,547093.51
472,179513.55,507871.84,177490.44,544495.69
473,179513.55,507871.84,182812.54,537497.21
474,179513.55,507871.84,188125.5,547330.96
475,179513.55,507871.84,163889.6,541186.65
476,180193.93,550041.28,179665.28,524034.79
477,179513.55,507871.84,174668.56,530902.06
478,180193.93,550041.28,179501.15,518529.32
479,196826.63,536790.04,168538.81,524408.78
480,196826.63,536790.04,167315.21,532773.84
481,180193.93,550041.28,178854.28,513795.85
482,179513.55,507871.84,174436.84,544764.79
483,196826.63,536790.04,171581.83,531035.92
484,167766.96,546937.62,188980.71,517930.49
485,179513.55,507871.84,185986.76,548019.72
486,179513.55,507871.84,162997.66,545551.76
487,179513.55,507871.84,188716.35,547260.75
488,179513.55,507871.84,181610.19,539050.17
489,180193.93,550041.28,183184.33,508486.47
490,167766.96,546937.62,179911.5,525395.89
491,179513.55,507871.84,187038.92,546000.18
492,179513.55,507871.84,173747.64,534745.43
493,164142.21,530990.34,196761.36,533787.44
494,179513.55,507871.84,190109.71,538092.94
495,179513.55,507871.84,183682.76,543790.11
496,179513.55,507871.84,187665.83,533441.57
497,167766.96,546937.62,183179.47,525207.71
498,167766.96,546937.62,190365.66,520180.31
499,196826.63,536790.04,160860.47,531073.48
500,179513.55,507871.84,178885.31,539207.88
501,167766.96,546937.62,186935.07,511810.54
502,196826.63,536790.04,174913.88,528448.85
503,180193.93,550041.28,175947.78,520931.35
504,180193.93,550041.28,172045.57,508513.77
505,179513.55,507871.84,185043.72,540336.13
506,179513.55,507871.84,185163.95,534752.69
507,179513.55,507871.84,170718.15,534602.36
508,179513.55,507871.84,167025.89,541610.71
509,179513.55,507871.84,188938.23,534213.18
510,179513.55,507871.84,185825.05,533423.47
511,180193.93,550041.28,179472.28,523769.18
512,179513.55,507871.84,178127.43,529917.33
513,179513.55,507871.84,190159.37,535762.75
514,167766.96,546937.62,187097.23,519710.54
515,164142.21,530990.34,196849.78,532262.28
516,196826.63,536790.04,161344.91,535779.54
517,196826.63,536790.04,167639.46,522884.28
518,167766.96,546937.62,185477.9,530109.57
519,179513.55,507871.84,185561.0,546257.88
520,179513.55,507871.84,190337.91,539409.0
521,167766.96,546937.62,181043.25,521275.66
522,179513.55,507871.84,169131.28,537410.28
523,167766.96,546937.62,186132.97,519870.75
524,180193.93,550041.28,181942.7,508151.57
525,167766.96,546937.62,181996.9,524458.01
526,179513.55,507871.84,183567.4,534105.35
527,179513.55,507871.84,184539.92,548739.34
528,179513.55,507871.84,189857.29,540049.07
529,196826.63,536790.04,173246.18,529519.56
530,179513.55,507871.84,175172.39,534529.88
531,179513.55,507871.84,190860.46,534398.55
532,179513.55,507871.84,180986.68,538374.8
533,179513.55,507871.84,162124.35,538471.21
534,179513.55,507871.84,189515.58,532793.25
535,180193.93,550041.28,175710.93,520794.8
536,196826.63,536790.04,161929.09,525008.69
537,167766.96,546937.62,191150.49,527526.02
538,167766.96,546937.62,193668.41,529215.64
539,179513.55,507871.84,186178.59,531310.8
540,196826.63,536790.04,176110.43,529539.59
541,196826.63,536790.04,166418.42,519768.77
542,179513.55,507871.84,188158.82,544791.88
543,179513.55,507871.84,186183.02,538722.95
544,179513.55,507871.84,182934.27,542153.65
545,179513.55,507871.84,170380.77,534199.39
546,179513.55,507871.84,192589.14,533574.11
547,179513.55,507871.84,168354.84,540842.96
548,179513.55,507871.84,189375.85,534449.95
549,180193.93,550041.28,173260.32,510063.84
550,196826.63,536790.04,166702.39,532165.18
551,179513.55,507871.84,179739.16,537257.55
552,196826.63,536790.04,163978.86,526194.56
553,179513.55,507871.84,181813.11,535851.89
554,179513.55,507871.84,190535.75,541411.05
555,179513.55,507871.84,186261.58,531234.67
556,196826.63,536790.04,166375.69,532555.35
557,167766.96,546937.62,194118.79,518595.76
558,179513.55,507871.84,175376.7,533338.43
559,180193.93,550041.28,177581.5,510658.86
560,179513.55,507871.84,180605.24,537024.19
561,179513.55,507871.84,192642.18,540344.44
562,179513.55,507871.84,185374.31,532422.25
563,179513.55,507871.84,178820.63,549757.44
564,196826.63,536790.04,175199.98,527626.34
565,167766.96,546937.62,193420.64,530354.88
566,180193.93,550041.28,171223.85,511387.52
567,196826.63,536790.04,168354.66,519689.59
568,179513.55,507871.84,192944.05,555515.24
569,179513.55,507871.84,182712.01,554664.33
570,179513.55,507871.84,187239.6,545141.83
571,196826.63,536790.04,162450.2,531498.54
572,179513.55,507871.84,176851.04,546243.07
573,167766.96,546937.62,195733.21,529235.57
574,179513.55,507871.84,177630.52,539211.26
575,167766.96,546937.62,189906.05,527002.12
576,179513.55,507871.84,185078.38,553457.2
577,179513.55,507871.84,189268.37,538968.13
578,179513.55,507871.84,172027.35,532100.63
579,164142.21,530990.34,193120.39,533241.69
580,180193.93,550041.28,181747.99,516223.92
581,179513.55,507871.84,174641.51,531188.29
582,179513.55,507871.84,176765.61,542020.43
583,180193.93,550041.28,177350.17,516369.35
584,180193.93,550041.28,181365.07,504970.91
585,179513.55,507871.84,178394.3,538042.75
586,179513.55,507871.84,184580.02,539702.54
587,180193.93,550041.28,172672.83,513724.43
588,167766.96,546937.62,187246.76,513151.97
589,179513.55,507871.84,179470.42,545919.14
590,180193.93,550041.28,183425.78,506939.78
591,179513.55,507871.84,178010.18,530177.59
592,179513.55,507871.84,181571.83,534495.93
593,167766.96,546937.62,186795.66,516226.27
594,196826.63,536790.04,166202.59,519708.47
595,167766.96,546937.62,182071.19,523431.21
596,167766.96,546937.62,189112.99,528507.12
597,179513.55,507871.84,175630.93,549874.83
598,196826.63,536790.04,162680.79,525684.4
599,179513.55,507871.84,191720.15,536080.08
600,179513.55,507871.84,181897.16,535126.33
601,179513.55,507871.84,187093.3,554658.0
602,179513.55,507871.84,190950.29,540520.73
603,167766.96,546937.62,184204.41,525566.85
604,196826.63,536790.04,163028.31,532128.75
605,179513.55,507871.84,184589.51,542535.5
606,180193.93,550041.28,178645.93,528922.49
607,196826.63,536790.04,165283.72,526838.63
608,167766.96,546937.62,183637.32,512408.48
609,180193.93,550041.28,174777.52,512146.77
610,179513.55,507871.84,173094.91,536569.33
611,180193.93,550041.28,175471.18,519290.34
612,167766.96,546937.62,185448.76,512942.07
613,179513.55,507871.84,178029.4,540113.49
614,167766.96,546937.62,182246.95,524993.14
615,179513.55,507871.84,172333.33,543276.35
616,179513.55,507871.84,187400.19,532229.61
617,179513.55,507871.84,187451.98,550229.7
618,180193.93,550041.28,175440.67,515916.28
619,179513.55,507871.84,180940.44,531349.49
620,180193.93,550041.28,182403.24,510276.28
621,179513.55,507871.84,176649.11,550962.55
622,179513.55,507871.84,175714.15,538845.98
623,179513.55,507871.84,169935.21,544162.46
624,179513.55,507871.84,188617.56,536745.69
625,179513.55,507871.84,190390.87,539453.35
626,179513.55,507871.84,168265.74,539458.6
627,179513.55,507871.84,174877.13,549597.99
628,179513.55,507871.84,192452.48,540246.45
629,179513.55,507871.84,175777.13,535191.47
630,179513.55,507871.84,182906.72,535272.19
631,196826.63,536790.04,168334.33,522176.33
632,180193.93,550041.28,175867.17,517580.61
633,179513.55,507871.84,185260.64,534443.79
